image,avg_r,avg_g,avg_b,dom_r,dom_g,dom_b,colorfulness,entropy,harris,edge_density,sharpness,Banksy
Harring13.jpg,123.0986888,130.0247303,133.211742,239,107,45,101.2737554,850090903.8,1400,0.03678863,22.24168465,0
Harring22.jpg,149.8173614,114.640874,110.0526386,1,1,3,91.66445623,2320002822,1988,0.01252993,14.58692094,0
Harring34.jpg,136.2954873,140.8572319,108.3900181,236,235,241,123.988567,1256358492,1280,0.017621094,17.09346973,0
Harring8.jpeg,171.5143991,143.0643314,17.74170211,180,34,35,119.1250586,135981100.4,431,0.318638824,82.9949425,0
Harring29.jpg,204.7368344,202.5276172,195.5227125,255,255,255,84.73599977,111668234,800,0.046507813,26.2452401,0
Harring35.jpg,189.4832684,182.5508289,190.5729092,224,221,228,59.68457516,309553705.8,760,0.036042105,20.06755614,0
Harring3.jpg,191.3177485,155.127406,69.079418,255,255,255,134.9131634,2200757014,2000,0.06135475,46.30091308,0
Harring12.jpg,166.9706238,153.9802755,157.0070118,254,253,235,77.93365722,307598039.3,804,0.040669071,39.95402426,0
Harring26.jpeg,153.2399401,114.6192821,92.85318863,246,207,70,110.2051718,1740146237,1918,0.020298633,18.10682532,0
Harring31.jpg,127.797972,116.0182583,101.1794821,255,255,255,110.3623391,170585407.3,800,0.111475087,60.94327142,0
Harring42.jpeg,131.8680575,103.4307207,38.54250149,198,80,34,97.65511042,1268905177,1259,0.063285594,38.6796966,0
Harring38.jpg,168.4338459,177.7006151,153.4074602,255,255,255,95.79615233,324585407.6,1200,0.030815659,19.16071963,0
Harring41.jpg,149.4393061,167.6358923,117.9257549,248,248,248,121.2210161,1110301397,1600,0.022740308,17.036251,0
Harring20.jpg,177.283801,176.355956,88.228718,253,249,0,145.0860707,524605812.3,1000,0.038585,32.53493233,0
Harring37.jpg,186.3215225,178.8791003,116.1566488,219,219,219,125.2697588,261687137.8,680,0.0418391,28.28572376,0
Harring21.jpg,137.216988,141.071329,113.318173,17,17,17,91.3799829,679380706.6,1000,0.028908,26.62734133,0
Harring11.jpg,213.2196991,206.4690405,200.3608432,255,255,255,68.32265383,139985912.2,1000,0.033998736,20.26124315,0
Harring32.jpg,144.7059279,130.3058546,82.8562213,255,188,3,119.0252132,183264720.1,490,0.03921875,23.76225765,0
Harring36.jpg,159.8325672,146.5382409,136.6571893,217,214,207,93.85543458,482220152.5,1046,0.095112811,46.81834842,0
Blek31.jpg,86.52529572,87.19548074,90.50676372,255,255,255,4.911484481,20197261.59,157,0.171185927,65.77219695,0
Blek50.jpg,113.2884145,116.499033,123.2748586,0,0,2,31.42167056,35164833.44,261,0.220817369,83.9269598,0
Blek47.jpg,178.4910853,182.4769103,181.5506091,240,235,231,57.80131511,17156818.16,172,0.076522702,40.68410853,0
Blek13.jpg,112.7432005,120.1002986,112.8143902,158,159,141,27.08786958,59858488.24,319,0.095984475,49.89527293,0
Blek33.jpg,173.2208816,158.2392535,144.9761905,255,255,255,29.54798471,27468678.34,296,0.104568855,51.56326148,0
Blek42.jpg,67.29264274,91.73240803,86.24926653,47,72,66,23.21002957,44539104.55,211,0.055450237,27.8463477,0
Blek46.jpg,164.2695831,163.249448,163.7567639,239,239,239,10.65778391,18736704.6,289,0.052282089,25.62444664,0
Blek14.jpg,178.5679425,179.9377718,181.3804672,223,224,226,3.328876839,23159726.74,265,0.025947889,13.87640611,0
Blek19.jpg,137.3057886,128.292211,128.3401841,6,6,8,10.72341531,36303218.96,269,0.060736414,28.46841919,0
Blek24.jpg,128.3841772,118.1988849,102.5817058,255,254,255,40.68817459,25105656.51,158,0.15045208,69.87314647,0
Blek26.jpg,121.3688435,116.5686621,111.6595314,234,234,234,28.8349627,58065936.01,315,0.248692366,82.3457294,0
Blek25.jpg,58.58789116,59.34904762,61.37678005,19,20,22,3.155877371,41186733.11,210,0.083514739,36.23823885,0
Blek32.jpg,172.5503451,48.21040373,39.60969634,255,45,28,145.1988306,49694881.2,276,0.079520359,40.2060444,0
Blek29.jpg,152.8237415,151.8251361,136.2290646,219,213,191,29.9685432,37582626.76,280,0.103112245,44.16469388,0
Blek40.jpg,165.4618494,140.0562016,102.6161683,0,0,0,69.32733848,20751012.89,172,0.185188261,78.4833241,0
Blek20.jpg,124.8285374,124.4340136,125.6462925,156,156,156,12.09155111,25033403.11,140,0.150714286,58.6043424,0
Banksy30.jpeg,94.43888047,88.03560606,65.16470058,9,14,10,49.61622711,765827189.8,1155,0.14018278,54.16588504,1
Banksy73.jpeg,143.0788055,132.2259717,121.9890443,147,140,132,23.08963579,570625772.2,686,0.055558719,42.92140855,1
Banksy84.jpg,104.3342493,84.58976225,81.67787555,84,56,53,29.68019338,691741227.4,1024,0.092032647,58.08428564,1
Banksy12.jpg,119.2569987,121.9831212,118.9291153,27,27,27,11.94910686,658917682.8,1024,0.084008535,39.10260179,1
Banksy11.jpg,134.6590346,128.7299818,117.1447238,221,202,170,33.45029346,543955750.7,720,0.067998589,32.2692627,1
Banksy10.jpg,175.6137123,177.5623796,179.344114,204,208,209,13.64681952,333032365.3,609,0.039273581,27.94783026,1
Banksy4.jpeg,137.242725,133.2892662,122.4962658,0,0,0,19.41744011,296801777.4,580,0.100801093,48.75488085,1
Banksy13.jpg,113.7323332,108.9727535,83.28382366,1,2,23,46.09109674,607374870.4,683,0.054465879,38.13043138,1
Banksy14.jpg,118.8589629,114.1445988,118.0202639,46,40,44,21.70109085,300867872,579,0.061215367,39.37535111,1
Banksy15.jpg,152.1207866,147.3014507,143.9704527,216,211,208,14.40337216,420512287.9,624,0.048844818,31.16720141,1
Banksy16.jpg,127.0747651,91.54783243,79.56592956,144,95,80,35.32604989,614707802.5,643,0.024368196,44.89071734,1
Banksy17.jpeg,126.6502857,134.5389615,141.1819021,144,149,153,11.7867019,525637376.5,623,0.064375602,33.20352595,1
Banksy19.jpeg,131.7167051,128.5240142,130.9610972,247,251,254,23.95861132,431276962.4,787,0.10046783,45.79142301,1
Banksy21.jpeg,119.5818459,132.9318616,147.8545535,255,255,255,32.41649769,586624757.5,1024,0.026409957,21.27820341,1
Banksy22.jpg,118.4262397,118.269948,116.7494581,12,12,12,5.426497028,309042780,522,0.102889984,50.55452655,1
Banksy23.jpg,138.3481656,139.7695014,143.2789957,0,0,0,11.8242322,319057678.8,655,0.115395992,55.31392494,1
Banksy24.jpeg,161.9161333,159.3633801,160.9726147,180,180,182,9.109327262,346928010.9,800,0.045878165,29.43381659,1
Banksy25.jpeg,154.968848,156.228901,156.7787924,170,170,170,3.58472004,267471326,472,0.024491525,17.40991967,1
Banksy26.jpg,113.2309011,114.9306135,118.9058588,1,1,1,14.27240672,318940277.3,521,0.044762643,30.37478022,1
Banksy27.jpg,137.407586,136.4603792,137.9327739,156,156,156,10.63194137,330893717,520,0.064502175,46.79869405,1
Banksy29.jpeg,161.3240125,140.5982438,140.0272458,18,47,43,32.55019111,361745639.5,600,0.103435417,51.60384097,1
Banksy28.jpg,137.7159783,125.6994128,127.1769459,171,176,180,42.07762141,306483909,482,0.148305582,67.12820848,1
Banksy32.jpg,124.0384392,127.4783686,126.54569,144,147,140,29.8530584,389860076.3,800,0.070895062,50.03559156,1
Banksy31.jpg,143.7295643,146.3597341,148.3537945,10,10,10,10.74452341,307542605,599,0.104117402,57.05768826,1
Banksy33.jpg,152.759281,167.6956969,179.9866593,255,255,255,31.56841738,156911328.3,452,0.090070059,54.02299041,1
Banksy34.jpg,90.40067817,96.05583532,98.45272492,0,0,0,15.60035564,289388195.6,591,0.11888599,51.44431936,1
Banksy36.jpg,81.54737209,74.05455426,77.13345349,13,11,16,19.04429306,218587938.2,430,0.16651938,73.33641344,1
Banksy35.jpg,121.2601094,110.4088763,106.0556187,153,140,132,21.81270152,209310422.4,396,0.183691077,74.64485129,1
Banksy37.jpg,127.6058426,126.4205085,128.2720564,2,2,2,13.44754589,216775519,449,0.18074239,73.87097872,1
Banksy40.jpg,128.8084,125.3460646,123.2443875,119,119,119,20.7978875,425542194,600,0.07891875,37.10956042,1
Banksy39.jpg,156.7840625,165.3313917,165.1012542,197,212,219,18.8097255,132890284.5,400,0.0807125,39.15668889,1
Banksy38.jpg,168.6724655,159.0130316,142.3034138,213,210,205,32.55673498,217849854.5,580,0.096367816,53.20683429,1
Banksy42.jpg,112.8527766,114.8186264,116.5725788,147,150,155,10.38440218,248929384.9,455,0.136025641,66.90513797,1
Banksy43.jpg,120.917855,121.8729801,119.8196321,111,112,107,6.744295242,240300483.9,453,0.144529065,57.91490925,1
Banksy44.jpg,154.3191037,141.7104111,143.7164963,169,169,169,43.69734166,185808467.3,450,0.06152963,38.6283,1
Banksy45.jpg,177.4779217,169.748833,158.6138481,3,3,3,47.2140177,315096685.3,944,0.054496993,28.89323401,1
Banksy46.jpg,132.8912232,123.0959941,121.5437398,3,3,3,15.50486678,216849514.1,451,0.11432003,58.47216433,1
Banksy47.jpg,59.41073653,56.17107323,54.2979335,0,0,0,11.75248792,240161631.3,396,0.06641835,31.8643266,1
Banksy48.jpg,125.9033831,121.7062687,105.4815589,128,125,106,16.75012824,215157315,402,0.055717247,37.42717662,1
Banksy49.jpg,85.69343651,110.6909857,102.294666,16,16,16,35.09206239,335502781.4,728,0.1562398,67.93435154,1
Banksy50.jpg,143.2056941,142.8191277,139.7132888,0,0,0,11.38915129,171613144.8,449,0.196291759,70.08795224,1
Banksy51.jpg,186.634816,179.9885026,179.0636681,202,188,177,22.41162264,140721616.5,453,0.059094923,48.70400662,1
Banksy53.jpg,177.9550828,160.4529344,161.2542151,239,246,252,58.76549704,253678303.8,700,0.01998896,16.27496357,1
Banksy54.jpg,132.0443677,134.0001608,126.6400146,0,0,0,17.52168387,172231364.6,456,0.142152778,63.99120858,1
Banksy55.jpg,108.9858401,106.9911031,110.5212667,99,108,125,17.71027376,406074562.7,550,0.141530731,65.17335982,1
Banksy57.jpg,106.2897767,103.7855873,96.72937552,0,0,0,36.77056937,208006068.5,403,0.121129032,52.76756824,1
Banksy56.jpeg,147.3197059,131.1727556,136.9982515,169,151,163,17.45839668,4024046004,1936,0.013622255,23.25616321,1
Banksy58.jpg,161.3205083,156.9668333,149.1384417,238,238,212,27.99539391,151757179.2,400,0.125033333,49.41802639,1
Banksy59.jpg,129.9847081,127.9257613,127.9378788,255,255,255,5.719760491,233807969.7,451,0.063943089,60.15714092,1
Banksy60.jpg,145.9317205,133.6627101,117.8374323,170,148,124,23.63714338,464584643.9,600,0.024027778,28.1770162,1
Banksy61.jpg,164.2070201,164.191529,163.637526,246,246,244,12.92843532,158512223.1,448,0.062868304,32.82534598,1
Banksy62.jpg,119.6353769,151.1353601,150.283794,232,222,221,53.72526266,181784310.4,398,0.081457286,49.30152987,1
Banksy63.jpg,165.5463674,171.88532,165.6847963,255,255,255,17.46013259,107840327.5,401,0.076313383,44.95872818,1
Banksy64.jpg,120.70398,123.8545159,119.325935,204,199,196,8.768810302,236070464.7,451,0.075964523,43.89248953,1
Banksy65.jpg,160.0064134,147.8255653,145.5240529,255,255,255,42.96900306,166217173.8,454,0.139284141,55.48908713,1
Banksy66.jpg,140.5910999,140.6441089,139.9960067,169,179,188,21.3890699,195311306.7,447,0.045320656,23.26057171,1
Banksy67.jpg,117.0693259,121.2451889,112.293763,154,156,155,14.92779023,247753366.8,450,0.017381481,28.10088148,1
Banksy68.jpg,129.5471098,135.8842602,122.9938984,162,165,158,26.82638341,203452228.6,410,0.120674797,64.44458537,1
Banksy71.jpg,188.0912219,169.3438155,159.0101912,216,198,184,31.5968372,130427393.1,401,0.186429759,72.51497506,1
Banksy70.jpg,144.9000201,152.9432387,160.7175215,71,123,173,34.24153102,245944422.6,581,0.124345955,49.28842704,1
Banksy69.jpg,160.5938864,158.5118535,159.9575,202,201,207,11.00104287,170935810.9,446,0.072836323,52.15735177,1
Banksy72.jpg,140.5771795,141.0857051,139.0911193,177,181,184,32.95899638,154681381.3,338,0.131898422,62.5395595,1
Banksy74.jpg,150.7211468,140.3323304,140.0412353,0,0,0,37.75193151,184449586.1,452,0.094454277,54.76952434,1
Banksy75.jpg,128.4926279,111.227593,75.5379031,200,180,127,47.67805314,219474767,430,0.05229845,30.29823127,1
Banksy76.jpg,117.4033965,116.1378477,102.6079436,158,160,157,16.92854337,393038460.4,768,0.099660165,54.66364925,1
Banksy77.jpg,44.74460069,38.58338976,36.75032118,0,0,0,30.79708274,138398367.7,384,0.104166667,40.5142853,1
Banksy78.jpg,161.0147271,167.8118031,167.0345133,213,224,226,13.86557589,163959958.5,452,0.084900442,41.42196534,1
Banksy79.jpg,142.7040143,130.0007276,120.7042043,0,0,0,27.82569713,194384409.5,465,0.14425448,60.45609319,1
Banksy80.jpg,129.6950153,121.2290054,110.0114569,255,255,255,22.90381606,380247321.9,760,0.114151119,51.6595153,1
Banksy81.jpg,138.242629,118.9180344,86.62865185,3,3,3,40.768017,519631841.5,952,0.139520418,66.94191067,1
Banksy82.jpg,111.3643741,113.3529963,112.6946852,142,144,143,4.289436916,247086723,450,0.017933333,16.43726173,1
Banksy83.jpg,146.7189809,148.9794628,156.7798271,205,213,224,20.14773094,173118933.1,453,0.097604857,51.82526245,1
Banksy85.jpg,133.3796591,130.9152045,123.1057083,0,0,0,25.13430882,182175381.9,440,0.240318182,83.33436995,1
Banksy86.jpg,124.8452624,123.2287185,118.2054715,144,135,126,19.33453254,380020805.1,775,0.049615136,30.98225983,1
Banksy87.jpg,115.9878722,106.5003776,97.5522077,127,114,98,15.87642224,249114331.8,459,0.086379811,49.10015251,1
Banksy88.jpg,74.90431495,73.87870927,62.78522556,0,0,0,33.81988841,230162895.7,399,0.095597327,56.83137984,1
Banksy89.jpg,80.10145646,72.85961712,52.15313438,2,2,2,26.86403914,249914051.3,444,0.051861862,32.92207708,1
Banksy90.jpg,106.1070456,100.4421266,97.29718175,38,37,42,25.32966569,246956645.8,453,0.134521707,68.42999509,1
Banksy91.jpg,131.9765198,127.3933003,136.9685389,152,144,155,14.77600638,232454682.5,454,0.152041116,71.21755017,1
Banksy92.jpg,104.2472901,109.9745992,120.1029835,145,148,155,17.21412732,280117892.9,524,0.099993639,52.42075806,1
Banksy93.jpg,150.8110243,154.0772208,147.8047313,255,255,255,23.26929584,160740345.8,397,0.101486146,48.96111391,1
Banksy94.jpg,183.636437,171.1757852,163.2496593,213,199,186,26.63606574,146536761.3,450,0.090385185,63.87873086,1
Banksy95.jpg,133.6108519,134.7319874,134.0029004,151,151,151,6.020600107,354601251.9,772,0.086254058,46.86009308,1
Banksy96.jpg,177.4024543,162.6690771,147.9829514,254,254,254,28.84510692,106721243.2,355,0.033603111,22.86782111,1
Banksy97.jpg,88.6864442,96.94141503,104.8968964,181,215,240,38.62831651,259654486.9,457,0.031520788,18.41627522,1
Banksy98.jpg,129.3465407,119.8564819,121.5807515,181,181,181,29.46736889,198763160.8,397,0.145281276,60.21626085,1
Banksy99.jpg,105.5069063,105.5069063,105.5069063,255,255,255,0,450246151.5,600,0.018125,31.0213125,1
Banksy100.jpg,103.5619964,99.82050835,89.014112,13,14,16,24.31161447,444409012.3,660,0.140013774,62.69056617,1
Banksy102.jpg,125.841432,91.94709822,88.67385089,157,157,157,67.27501756,412069014.8,650,0.061715976,35.47790138,1
Banksy101.jpg,161.2076889,142.2598764,131.073829,235,234,242,24.79357264,219313962.1,455,0.05418956,35.56789721,1
Banksy103.jpg,203.6974292,191.1724988,176.2286745,226,210,194,15.54560592,274077848.8,679,0.058468336,39.24351006,1
Banksy104.jpg,196.4897392,180.9280956,182.8816166,220,220,222,45.22626031,228978837.4,550,0.097259221,42.62558407,1
Banksy5.jpg,156.1416343,153.2113965,138.3708796,4,15,11,17.94032565,1779106264,1333,0.027222056,21.84211228,1
Banksy6.jpg,157.6093159,177.3597996,168.7026236,169,192,184,29.4743352,394845693.2,711,0.046762152,27.09970852,1
Banksy7.jpg,150.0298546,137.8596683,135.3224429,208,213,233,17.87549602,383309960,534,0.055278779,30.03235735,1
Banksy8.jpg,141.8720751,149.6741964,153.7564517,173,191,203,18.71368939,229509061.8,452,0.037708225,20.91469829,1
Banksy9.jpg,146.1167389,144.3014189,145.858039,179,179,179,13.10416911,438683367.1,591,0.041463973,29.09678746,1
Banksy20.jpg,142.4330436,131.7976221,130.6652018,158,157,155,32.8494676,496785298.3,640,0.049641927,38.11674533,1
Banksy18.jpeg,110.3312467,107.5784989,106.8632168,8,8,8,14.33288795,564146029.4,638,0.038504114,50.902596,1
Banksy3.jpg,146.3088872,112.1476648,77.27954102,242,217,195,47.65114418,768075991.3,872,0.095081574,47.74584924,1
Banksy41.jpg,133.3711037,122.935114,103.7825049,142,134,115,23.92198854,870266382.2,1024,0.105619374,59.50519636,1
Banksy52.jpg,106.1708934,99.96676509,85.0399704,126,117,102,23.77995722,774679191.7,768,0.030677795,34.24005169,1
Banksy1.jpg,130.0423938,128.2672354,129.4375063,113,115,112,15.77572399,408109400,600,0.042035417,25.00743125,1
Banksy2.jpg,169.2553875,164.9521469,148.8049156,233,220,185,21.99149016,360967325.8,800,0.179285938,73.39209583,1
Brainwash2.jpg,172.4915366,157.6005064,149.1811401,255,255,255,54.1491586,383921023.7,785,0.209240446,70.72003715,0
Brainwash1.jpg,141.6051959,131.1027539,122.6327774,1,1,1,65.86565551,308675271.5,700,0.272493549,90.35680038,0
Brainwash5.jpg,140.5394696,143.24728,148.1183882,30,125,219,80.63408803,337890393.9,608,0.200454359,74.47181538,0
Brainwash3.jpg,152.4680413,149.938056,144.0025267,225,227,226,47.63144172,531618455.2,1000,0.218130667,77.36365911,0
Brainwash10.jpg,138.0269759,121.7533458,106.7466273,32,33,37,63.71755703,156881694.5,373,0.29491689,93.08314745,0
Brainwash45.jpg,183.2172895,195.6059421,191.1047895,255,255,255,67.55861667,83025782.53,380,0.231368421,82.40106667,0
Brainwash25.jpg,160.873246,149.864316,133.1123702,239,239,237,72.74976955,157635392.8,500,0.2788307,90.99100828,0
Brainwash46.jpg,177.2364737,185.1573368,176.5363211,255,255,255,69.85714942,91834117.33,380,0.277831579,91.85275439,0
Brainwash15.jpg,135.972015,134.10092,128.269865,0,0,0,69.71756942,143233895.2,500,0.240645,86.12605,0
Brainwash21.jpg,157.0040226,124.5364018,106.2505779,255,255,255,103.1077199,174375436.9,500,0.204699774,76.18042889,0
Brainwash9.jpg,174.3577441,179.0098956,175.8913316,255,255,255,73.5115894,93324685.57,500,0.146214099,54.63176849,0
Brainwash24.jpg,152.7354308,136.0670988,133.0798498,255,255,255,73.32035557,91722046.21,253,0.263628458,87.60112516,0
Brainwash17.jpg,173.8726324,120.9229892,125.2973622,246,2,53,121.6103333,140741716.2,370,0.207583784,71.81373874,0
Brainwash20.jpg,145.8261781,135.5933333,123.1776301,31,34,41,73.26320294,175095462.4,500,0.246538813,86.35119026,0
Brainwash22.jpg,180.9321699,155.7487397,153.6550082,255,255,255,67.85266692,116297999.2,365,0.176865753,68.66016804,0
Brainwash36.jpg,119.7081644,101.7975023,84.93668493,19,19,19,72.69026325,201411704.9,500,0.210584475,79.95043531,0
Brainwash34.jpg,114.1468693,109.3800587,104.3623307,17,17,19,46.71203017,172433120.9,500,0.237077333,81.82276978,0
Brainwash23.jpg,150.1006341,158.0890515,167.1403848,35,104,207,63.02727428,125623529.6,369,0.203338753,72.98895393,0
Brainwash6.jpg,181.7945788,177.2873488,174.3454315,255,255,255,73.44613661,92073918.52,500,0.13627907,53.48506288,0
Brainwash48.jpg,138.9593079,149.0163379,152.4361689,255,255,255,77.61669005,126856374.9,367,0.183389646,66.1975386,0
Brainwash18.jpg,140.5619683,133.7164392,123.0784497,18,17,15,66.55877441,140838715.8,500,0.231301587,81.25105644,0
Brainwash26.jpg,198.0990612,159.6358622,160.7747755,255,255,255,68.43829807,106047113.5,500,0.15380102,55.02657653,0
Brainwash12.jpg,151.6227947,139.5281158,131.8749737,158,165,171,76.01684705,140496778.7,500,0.246131579,84.6413193,0
Brainwash11.jpg,120.364163,147.0056141,163.071962,255,255,255,103.0917345,139162401.4,368,0.217244565,74.21491304,0
Brainwash19.jpg,180.4724946,167.4112581,170.9728763,239,155,217,48.44950111,109707863.6,372,0.161424731,64.55049821,0
Brainwash16.jpg,161.1800909,163.2261818,152.8986,255,205,2,80.13515974,102278376,330,0.262884848,87.04266465,0
Brainwash13.jpg,155.7801844,157.6502605,145.3392826,255,255,255,89.4820886,162357939.5,499,0.22197996,78.48742151,0
Brainwash33.jpg,148.0718904,143.3662831,134.3436895,255,255,243,65.42238477,159472185.3,500,0.256114155,89.662621,0
Brainwash8.jpg,83.26654155,91.23266488,107.4405255,1,52,144,70.53389722,181939220.5,500,0.166487936,64.92997319,0
Brainwash14.jpg,140.539424,144.775284,145.05736,55,153,224,90.62629121,180296434.8,500,0.226052,77.99044667,0
Brainwash29.jpg,150.4975591,146.7547087,143.8670446,55,59,58,74.06512061,137224016.7,500,0.213979003,76.21089239,0
Brainwash31.jpg,133.3220421,130.5499684,125.3915105,114,125,131,61.44630134,154620475.7,500,0.242684211,85.29288947,0
Brainwash41.jpg,126.9865579,146.6298684,150.2658737,50,147,216,76.91183054,144558366.6,500,0.220884211,78.35455439,0
Brainwash39.jpg,181.7913632,154.5176789,144.6009895,254,254,254,75.67447943,124048333.7,380,0.245457895,82.60480175,0
Brainwash35.jpg,148.7032579,140.5506474,129.5812895,244,248,233,73.20235705,142417513.5,500,0.247915789,86.86325263,0
Brainwash43.jpg,146.041079,147.9969155,139.2890354,255,255,255,80.26523064,128001154.9,500,0.257307902,88.7939673,0
Brainwash32.jpg,146.9932146,147.1498259,145.7335547,254,254,254,69.8835294,181313646.3,494,0.222850202,81.85561538,0
Brainwash38.jpg,148.0356637,143.9515255,137.6594535,254,254,254,69.5166618,124485757.3,333,0.266786787,89.9897017,0
Brainwash42.jpg,163.2171684,132.9045053,141.6519579,0,0,0,81.49248512,132984313.2,380,0.221,75.86336842,0
Brainwash37.jpg,155.99728,154.232085,144.62297,254,254,254,69.59276459,127557315.9,500,0.23929,85.76217,0
Brainwash47.jpg,176.790128,167.869736,163.396092,255,255,255,71.68618504,140411573.2,500,0.269928,89.31764667,0
Brainwash28.jpg,145.0632737,136.6910368,126.4429421,255,255,251,69.55125049,133366890.5,500,0.222794737,81.40557368,0
Brainwash27.jpg,157.7393287,151.7468322,137.6281958,34,35,29,71.05323213,97375149.31,286,0.267482517,87.48832634,0
Brainwash44.jpg,152.6864398,134.5254096,126.6307831,255,255,255,85.5443574,125540721.2,332,0.268421687,88.46298394,0
Brainwash30.jpg,140.9051706,131.1895276,124.0561732,23,27,26,76.53293144,145519584.6,500,0.222052493,80.50817148,0
Brainwash40.jpg,151.6868211,140.7871684,133.0893842,254,254,254,81.23581096,140203987.8,380,0.273847368,90.56976667,0
Brainwash7.jpg,157.9171789,138.5165053,136.8106737,255,255,255,79.05945754,140738257.8,500,0.239378947,83.10933509,0
Blek5.jpg,210.9079104,209.8365583,206.9499405,255,255,255,4.906940671,12134803.83,194,0.059793814,21.88183981,0
Blek53.jpg,135.846001,132.5222514,127.4350694,148,143,137,10.95226647,183190542.6,422,0.043649793,34.10612949,0
Blek41.jpg,221.7635294,209.9377022,164.0748162,0,0,0,77.14797695,39678363.62,408,0.019497549,12.60839052,0
Blek9.jpg,205.1239127,201.5187141,193.4479148,233,229,220,5.242089955,1204894957,1861,0.013256314,10.07869013,0
Blek11.jpg,100.4388762,120.6327167,140.0101071,226,227,222,46.56213652,626456903.7,1000,0.018858333,10.56544881,0
Blek52.jpg,154.4271698,154.4271698,154.4271698,230,230,230,0,166722928.1,413,0.112361653,54.93738972,0
Blek17.jpg,129.3416293,147.4386107,163.967976,187,205,215,23.08515217,263854106.6,750,0.052762667,35.15248978,0
Blek15.jpg,150.6304393,168.2833406,169.4228958,247,255,255,31.46979987,139219112.4,433,0.055678778,33.77409127,0
Blek10.jpg,186.7397214,187.0612539,184.0806424,238,239,234,9.668291901,39961458.17,400,0.07125387,36.65095975,0
Blek30.jpg,179.8170573,36.11888021,38.18700521,197,1,2,128.7464182,40644707.69,192,0.090911458,43.22897569,0
Blek35.jpg,189.7230517,134.6238239,92.28124172,12,14,13,89.25648617,2402021286,1924,0.020739258,21.80672528,0
Blek36.jpg,138.4428451,125.2861538,106.6560959,22,25,30,62.01314338,180002216.4,435,0.094335396,50.3787353,0
Blek3.jpg,172.7295371,170.8819294,170.8505259,0,0,0,4.396332997,681586617,1500,0.011312485,7.221586354,0
Blek1.jpg,246.0885082,244.3924743,244.3349306,255,255,255,16.16791204,64290091.75,1080,0.016309156,7.426935871,0
Blek45.jpg,220.8153624,217.2692073,209.00668,252,248,239,6.783033357,95258984.86,590,0.037663605,17.73884234,0
Blek39.jpg,228.1062594,228.4792081,228.5605181,255,255,255,4.246173777,401387582.5,1500,0.010453879,7.532556444,0
Blek21.jpg,153.778366,124.6876471,114.6358333,0,0,0,87.01279463,33268811.25,306,0.246977124,83.14422658,0
Blek38.jpg,123.4721002,129.2372852,134.2217393,252,252,252,23.06899789,873388649.7,804,0.061470656,46.86227295,0
Blek12.jpg,168.1711429,102.5913126,78.18889754,203,66,48,83.25600244,473790642.2,960,0.075233541,48.11821681,0
Blek49.jpg,205.2712226,120.9408961,118.968766,236,236,236,135.7440289,995555046.6,1061,0.022042547,15.1655011,0
Blek8.jpg,149.7618807,134.6553872,112.0049543,255,255,255,59.60129381,25012503.34,189,0.111231361,62.72470739,0
Blek4.jpg,140.6437778,99.2382042,69.82446246,19,21,10,63.09512053,147727551.2,333,0.238648649,77.99083483,0
Blek6.jpeg,131.3781073,136.1123999,130.6116134,255,255,255,11.86603899,920814725.9,1028,0.196359783,66.67980197,0
